"staSeq","sampYr","ActivityStartDate","LAB_ID","Subsamp_Rep","Rep","Habitat","CUMDRAINAGE_SQMI","MMI","ETaxa","PTaxa","TTaxa","PctSenEPT","STaxa","AvgBCG","PctDomTaxa","LabAccession","CharacteristicName","ResultMeasureValue","ResultMeasureUnitCode","ResultDetectionConditionText","locationName","HydroID","lcYr","area_sqkm","length_km","sum_strdrf_pct","catch_strdrf_pct","slp_mean","rc_sqkm","ag","coreforest","dev","fragforest","openwater","wetland","nat"
14238,2008,2008-10-06,"13989","First",1,"Riffle",18.54,28.36033391,3,NA,4,4.390243902,5,4.40625,44.3902439,"080185-018","Chloride",21.4,"ppm","","Hockanum River",201489051,2006,48.0186,68.076038708,0.108321623,0.27207038,9.24804900809578,1.04126317718551,0.070953265,0.328439337666357,0.162623800680904,0.306116527390901,0.050332714329929,0.059791860105231,0.744680439492418
14241,2004,2004-10-05,"6166","First",1,"Riffle",26.3627,27.4358438,3,NA,2,21.01449275,3,4.25,46.37681159,"04328-03","Chloride",37.8,"ppm","","Hockanum River",201489364,2002,68.2794,112.791826951,0.150893929,0.535568354,5.94882424106319,1.09842792994666,0.153301855,0.25431016886881,0.180339914817184,0.258610132128618,0.036400005442992,0.058743485419587,0.608063791860007
14241,2008,2008-10-06,"13990","First",1,"Riffle",26.3627,18.97096788,2,NA,3,7.90513834,3,4.266666667,73.12252964,"080185-019","Chloride",30,"ppm","","Hockanum River",201489364,2006,68.2794,112.791826951,0.150893929,0.535568354,5.94882424106319,1.09842792994666,0.141640245,0.242458054946999,0.191430009933459,0.264012301160718,0.036018996040224,0.058689055504906,0.601178407652847
14241,2010,2010-09-23,"22691","First",1,"Riffle",26.3627,43.54614867,3,NA,7,26.13065327,6,4.0625,26.13065327,"100283-012","Chloride",60.7,"ppm","","Hockanum River",201489364,2010,68.2794,112.791826951,0.150893929,0.535568354,5.94882424106319,1.09842792994666,0.141041516,0.241900148321518,0.192886010151179,0.265890133217216,0.036018996040224,0.058648233068895,0.602457510647853
14241,2010,2010-09-23,"22691","First",1,"Riffle",26.3627,43.54614867,3,NA,7,26.13065327,6,4.0625,26.13065327,"100283-013","Chloride",63.1,"ppm","","Hockanum River",201489364,2010,68.2794,112.791826951,0.150893929,0.535568354,5.94882424106319,1.09842792994666,0.141041516,0.241900148321518,0.192886010151179,0.265890133217216,0.036018996040224,0.058648233068895,0.602457510647853
14241,2012,2012-10-15,"6448.5-7","First",1,"Riffle",26.3627,39.77779904,5,NA,4,14.62450593,4,4.166666667,16.2055336,"120279-010","Chloride",52,"ppm","","Hockanum River",201489364,2010,68.2794,112.791826951,0.150893929,0.535568354,5.94882424106319,1.09842792994666,0.141041516,0.241900148321518,0.192886010151179,0.265890133217216,0.036018996040224,0.058648233068895,0.602457510647853
14242,2008,2008-10-06,"13985","First",1,"Riffle",31.9771,56.24722676,3,1,9,33.7164751,10,4.0703125,17.24137931,"080185-006","Chloride",29.2,"ppm","","Hockanum River",201489843,2006,82.8207,131.799513063,0.162894448,0.513518305,7.23226308049055,1.19535333557915,0.126629277,0.202680874929893,0.229254066180594,0.257509814918676,0.029904655075715,0.052136848008974,0.542232192933258
14247,2006,2006-09-21,"9824","First",1,"Riffle",19.1623,59.94056437,5,1,8,37.39837398,8,3.620689655,24.79674797,"061236-014","Chloride",6.78,"ppm","","Hollenbeck River",201490244,2006,49.6305,83.080782277,0.046296062,0.142431466,20.690257700142,0.503722509344053,0.054109192,0.725879204177507,0.032023807295663,0.157629751633008,0.006195137472159,0.043384678732524,0.933088772015198
14247,2008,2008-09-25,"13886","First",1,"Riffle",19.1623,64.51787397,3,5,8,25.76419214,8,3.517241379,26.63755459,"080165-005","Chloride",7.9,"ppm","","Hollenbeck River",201490244,2006,49.6305,83.080782277,0.046296062,0.142431466,20.690257700142,0.503722509344053,0.054109192,0.725879204177507,0.032023807295663,0.157629751633008,0.006195137472159,0.043384678732524,0.933088772015198
14247,2013,2013-10-08,"14274","First",1,"Riffle",19.1623,58.72335577,6,1,7,33.00970874,7,3.636363636,22.33009709,"130405-006","Chloride",4.9,"ppm","","Hollenbeck River",201490244,2015,49.6305,83.080782277,0.046296062,0.142431466,20.690257700142,0.503722509344053,0.054558386,0.726590428419023,0.03206124015048,0.156993393101125,0.006026689625484,0.043403395159932,0.933013906305564
14247,2016,2016-10-28,"16-B-111","First",1,"Riffle",19.1623,23.57808367,1,NA,NA,2.89017341,4,3.909090909,45.0867052,"160399-010","Chloride",17.9,"ppm","NULL","Hollenbeck River",201490244,2015,49.6305,83.080782277,0.046296062,0.142431466,20.690257700142,0.503722509344053,0.054558386,0.726590428419023,0.03206124015048,0.156993393101125,0.006026689625484,0.043403395159932,0.933013906305564
14248,2006,2006-10-06,"9970","First",1,"Riffle",17.5993,45.68077435,7,NA,6,9.230769231,8,4.1375,39.48717949,"061253-016","Chloride",34.04,"ppm","","Hop Brook",201495033,2006,45.5823,68.85391227,0.062121201,0.189721374,10.3579940943463,2.08414230962457,0.084760274,0.174474070450098,0.233692106979778,0.356816699282453,0.010457436399217,0.035775440313112,0.57752364644488
14248,2008,2008-10-08,"14004","First",1,"Riffle",17.5993,47.95821515,5,1,6,25.23809524,6,4.125,25.71428571,"080186-015","Chloride",37.8,"ppm","","Hop Brook",201495033,2006,45.5823,68.85391227,0.062121201,0.189721374,10.3579940943463,2.08414230962457,0.084760274,0.174474070450098,0.233692106979778,0.356816699282453,0.010457436399217,0.035775440313112,0.57752364644488
14248,2014,2014-10-03,"620.1-088","First",1,"Riffle",17.5993,44.67997922,3,NA,8,9.583333333,10,4.267857143,28.75,"140333-009","Chloride",54.1,"ppm","","Hop Brook",201495033,2015,45.5823,68.85391227,0.062121201,0.189721374,10.3579940943463,2.08414230962457,0.084495271,0.173964448793216,0.235220971950424,0.358284409654273,0.01031474233529,0.035775440313112,0.578339041095891
14250,2008,2008-10-06,"13982","First",1,"Riffle",11.758,27.76597839,2,NA,5,4.712041885,4,4.194444444,51.83246073,"080185-002","Chloride",74.7,"ppm","","South Fork Hockanum River",201490718,2006,30.4533,40.613553056,0.52437176,0.608168542,5.29032302532978,1.67469535321295,0.018582937,0.166788722079824,0.383131941901623,0.261259611863786,0.016385939216404,0.010191626998657,0.454625900158671
14260,2008,2008-10-15,"14048","First",1,"Riffle",41.5813,80.69695321,9,3,11,55.6122449,12,3.540697674,24.48979592,"080194-019","Chloride",19.4,"ppm","","Jeremy River",201492779,2006,107.6958,147.728686407,0.126779165,0.137510879,9.93250948707439,1.09567875441754,0.060105754,0.342338845327744,0.159951349532904,0.313243450732776,0.02330736916561,0.072475394422448,0.751365059648578
14260,2012,2012-09-18,"6448.1-18","First",1,"Riffle",41.5813,75.34431746,9,3,11,33.96226415,9,3.622222222,13.58490566,"120242-014","Chloride",24.2,"ppm","","Jeremy River",201492779,2010,107.6958,147.728686407,0.126779165,0.137510879,9.93250948707439,1.09567875441754,0.060683694,0.340044337482425,0.160339518153352,0.315468950823349,0.023324621104297,0.072466768453105,0.751304677863176
14261,2019,2019-10-09,"7955.6-33","First",1,"Riffle",1.7041,74.69042084,9,NA,8,54.44444444,13,3.523809524,19.62962963,"190433-001","Chloride",18.9,"ppm","NULL","Kahn Brook",201492401,2015,4.4136,8.711893751,0.165773172,0.165773172,9.74081450640949,1.58600688780134,0.296358661,0.220164175962955,0.110082087981478,0.279941065038939,0.007366870132604,0.034519048621343,0.541991159755841
14263,2012,2012-10-05,"6448.3-27","First",1,"Riffle",1.7041,21.69261232,NA,NA,3,0.751879699,6,4.588235294,71.42857143,"120274-007","Chloride",17.7,"ppm","","Kahn Brook",201492401,2010,4.4136,8.711893751,0.165773172,0.165773172,9.74081450640949,1.58600688780134,0.297621553,0.212376341822774,0.106714375920859,0.282045885076826,0.007366870132604,0.034519048621343,0.536308145653547
14263,2014,2014-10-09,"620.1-131","First",1,"Riffle",1.7041,51.49974167,1,NA,4,53.33333333,6,3.916666667,51.11111111,"140331-018","Chloride",23.5,"ppm","","Kahn Brook",201492401,2015,4.4136,8.711893751,0.165773172,0.165773172,9.74081450640949,1.58600688780134,0.296358661,0.220164175962955,0.110082087981478,0.279941065038939,0.007366870132604,0.034519048621343,0.541991159755841
14263,2019,2019-10-09,"7955.6-36","First",1,"Riffle",1.7041,43.84042552,1,1,2,6.134969325,5,4,52.7607362,"190433-002","Chloride",30.4,"ppm","NULL","Kahn Brook",201492401,2015,4.4136,8.711893751,0.165773172,0.165773172,9.74081450640949,1.58600688780134,0.296358661,0.220164175962955,0.110082087981478,0.279941065038939,0.007366870132604,0.034519048621343,0.541991159755841
14277,2006,2006-09-20,"9827","First",1,"Riffle",34.7125,57.33847462,6,1,6,41.95121951,8,3.946428571,20.97560976,"061236-009","Chloride",11.5,"ppm","","Little River",201491281,2006,89.9055,197.127993647,0.151067562,0.256787617,8.59119455712288,1.49045386544761,0.095294677,0.446685402545875,0.070083898164986,0.31262398743594,0.012998016201025,0.060743511324186,0.833050917507026
14277,2006,2006-09-20,"9827","First",1,"Riffle",34.7125,57.33847462,6,1,6,41.95121951,8,3.946428571,20.97560976,"061236-008","Chloride",11.31,"ppm","","Little River",201491281,2006,89.9055,197.127993647,0.151067562,0.256787617,8.59119455712288,1.49045386544761,0.095294677,0.446685402545875,0.070083898164986,0.31262398743594,0.012998016201025,0.060743511324186,0.833050917507026
14277,2014,2014-10-15,"620.1-151","First",1,"Riffle",34.7125,78.56214166,9,2,10,53.20197044,13,3.567567568,14.28571429,"140330-020","Chloride",13.5,"ppm","","Little River",201491281,2015,89.9055,197.127993647,0.151067562,0.256787617,8.59119455712288,1.49045386544761,0.094840056,0.442821127459084,0.070538518763432,0.316622582244999,0.012832699619772,0.060691849892544,0.832968259216399
14278,2012,2012-10-23,"6448.6-26","First",1,"Riffle",41.3756,46.60461131,4,1,6,33.51955307,4,4.01,20.11173184,"120288-017","Chloride",10.1,"ppm","","Little River",201491503,2010,107.163,235.121122085,0.152736749,0.730281373,11.678829741825,1.42773158646175,0.093828295,0.444147760275338,0.073056550121804,0.309764280574604,0.015206026926978,0.060260600438669,0.829378668215589
14278,2014,2014-10-15,"620.1-150","First",1,"Riffle",41.3756,47.24114526,2,1,5,31.54761905,9,4.053571429,23.21428571,"140330-019","Chloride",13.9,"ppm","","Little River",201491503,2015,107.163,235.121122085,0.152736749,0.730281373,11.678829741825,1.42773158646175,0.093741602,0.441130829049233,0.073247275659087,0.31280721982852,0.014989293361884,0.060234592410858,0.829161934650495
14278,2015,2015-10-05,"620.2-106","First",1,"Riffle",41.3756,50.86212981,3,2,5,50.84745763,5,3.789473684,30.50847458,"150414-008","Chloride",14.6,"ppm","","Little River",201491503,2015,107.163,235.121122085,0.152736749,0.730281373,11.678829741825,1.42773158646175,0.093741602,0.441130829049233,0.073247275659087,0.31280721982852,0.014989293361884,0.060234592410858,0.829161934650495
14280,2006,2006-09-19,"9752","First",1,"Riffle",14.5404,50.87157122,5,NA,7,16.46586345,8,3.966666667,18.07228916,"061253-010","Chloride",17.34,"ppm","","Little River",201495871,2006,37.6596,57.436889585,0.090821895,0.253580902,15.9836286845907,1.27457540706752,0.049001233,0.225474722564735,0.174081381011097,0.436424167694205,0.00596794081381,0.027891491985204,0.695758323057954
14280,2016,2016-10-28,"16-B-114","First",1,"Riffle",14.5404,35.75480755,2,1,5,18.8172043,4,3.933333333,47.84946237,"160399-013","Chloride",34.8,"ppm","NULL","Little River",201495871,2015,37.6596,57.436889585,0.090821895,0.253580902,15.9836286845907,1.27457540706752,0.048581998,0.213588162762022,0.183600493218249,0.441602959309494,0.006017262638718,0.027817509247842,0.689025893958076
14281,2008,2008-10-16,"14051","First",1,"Riffle",23.155,72.33271791,5,2,10,57.14285714,10,3.707317073,11.8226601,"080193-003","Chloride",49.4,"ppm","","Lyman Brook",201492526,2006,59.9715,90.695581018,0.042437526,0.100793481,18.0442993574537,0.800380180585778,0.063701272,0.394334567193768,0.139730822246659,0.294717115554385,0.009710843000294,0.029705577152415,0.728468102900862
14281,2012,2012-10-10,"6448.4-11","First",1,"Riffle",23.155,68.73876168,6,2,9,40.72164948,10,3.8,12.88659794,"120274-015","Chloride",54.4,"ppm","","Lyman Brook",201492526,2010,59.9715,90.695581018,0.042437526,0.100793481,18.0442993574537,0.800380180585778,0.063856149,0.388402744436012,0.140148992519398,0.299797109978782,0.009710843000294,0.029705577152415,0.727616274567503
14283,2008,2008-09-17,"13855","First",1,"Riffle",31.606,45.55980889,6,1,5,12.8342246,5,4.011904762,24.59893048,"080158-004","Chloride",12.3,"ppm","","Mad River",201489887,2006,81.8595,109.959272383,0.018668249,0.186947534,16.0379852860796,1.03836451480891,0.027754759,0.554834095785136,0.088372515409851,0.239746631400906,0.044884383549204,0.043351912183715,0.882817022918961
14283,2012,2012-10-10,"6448.4-18","First",1,"Riffle",31.606,49.63624658,4,1,7,26.76056338,8,4.104166667,26.76056338,"120275-001","Chloride",18.3,"ppm","","Mad River",201489887,2010,81.8595,109.959272383,0.018668249,0.186947534,16.0379852860796,1.03836451480891,0.028152067,0.550021000533527,0.088554141645761,0.242641299535718,0.04495249338767,0.043590296618347,0.881205090075262
14284,2006,2006-10-24,"10032","First",1,"Riffle",26.1118,25.38417856,2,NA,5,0.956937799,4,4.578125,36.36363636,"061270-008","Chloride",37.78,"ppm","","Mad River",201494616,2006,67.6296,96.813195762,0.138074703,0.258971523,13.4487518987662,2.11445875770373,0.003296884,0.14550250013737,0.379814824990384,0.316047585032145,0.036197043793615,0.026278916423979,0.524026045387109
14284,2008,2008-10-03,"13979","First",1,"Riffle",26.1118,34.25961598,4,NA,5,1.951219512,6,4.4375,29.26829268,"080185-013","Chloride",36.1,"ppm","","Mad River",201494616,2006,67.6296,96.813195762,0.138074703,0.258971523,13.4487518987662,2.11445875770373,0.003296884,0.14550250013737,0.379814824990384,0.316047585032145,0.036197043793615,0.026278916423979,0.524026045387109
14284,2013,2013-09-23,"14280","First",1,"Riffle",26.1118,29.39007818,3,NA,5,3.365384615,4,4.25,42.78846154,"130377-033","Chloride",44.4,"ppm","","Mad River",201494616,2015,67.6296,96.813195762,0.138074703,0.258971523,13.4487518987662,2.11445875770373,0.003296884,0.139307104785977,0.385419528545524,0.315292049013682,0.035743722182538,0.025798120775867,0.516140996758064
14286,2008,2008-10-08,"14008","First",1,"Riffle",10.0671,39.1755078,3,NA,6,21.95945946,4,4.026315789,34.12162162,"080186-019","Chloride",11.8,"ppm","","Mattabesset River",201493210,2006,26.0739,41.070696724,0.209542258,0.184908581,7.92113015569977,1.2656334495415,0.084853885,0.271774768353528,0.18399857448325,0.242444761225944,0.059052031361369,0.049002138275125,0.622273699215966
14288,2008,2008-10-08,"14015","First",1,"Riffle",47.0898,25.5800459,1,1,4,2.953586498,3,4.421052632,33.75527426,"080184-007","Chloride",38.7,"ppm","","Mattabesset River",201493025,2006,121.9626,168.110456627,0.255811036,0.000205128,6.80111819140311,1.50045997707494,0.060053015,0.185513847841321,0.324205539136528,0.218876633862466,0.032631546875476,0.040340026202736,0.477362054781999
14288,2012,2012-09-17,"6448.1-9","First",1,"Riffle",47.0898,27.62169541,2,NA,4,2.843601896,4,4.357142857,29.38388626,"120242-007","Chloride",72.6,"ppm","","Mattabesset River",201493025,2010,121.9626,168.110456627,0.255811036,0.000205128,6.80111819140311,1.50045997707494,0.060083483,0.184416989122818,0.325043417324274,0.219196550988696,0.032768654215289,0.040294323756132,0.476676518082935
14288,2014,2014-10-08,"620.1-113","First",1,"Riffle",47.0898,20.0710069,1,NA,4,12.5984252,3,4.708333333,50.39370079,"140332-018","Chloride",61.8,"ppm","","Mattabesset River",201493025,2015,121.9626,168.110456627,0.255811036,0.000205128,6.80111819140311,1.50045997707494,0.060045398,0.18143109594467,0.326749641997502,0.219112763169922,0.032509673684531,0.040362877426038,0.473416410225161
14290,2007,2007-10-02,"12061","First",1,"Riffle",6.3612,63.2364703,4,1,8,46.47058824,8,3.636363636,18.23529412,"070195-013","Chloride",12.5,"ppm","","Menunketesuck River",201495463,2006,16.4754,34.6836669,0.09682232,0.178037736,10.9660142959291,0.97114485839494,0.052498026,0.335344535919702,0.121066877185068,0.3869403405887,0.00969888350062,0.050919138378257,0.782902898387279
14290,2013,2013-10-21,"14282","First",1,"Riffle",6.3612,75.6602331,7,2,8,68.48249027,9,3.6,20.62256809,"130417-007","Chloride",15.2,"ppm","","Menunketesuck River",201495463,2015,16.4754,34.6836669,0.09682232,0.178037736,10.9660142959291,0.97114485839494,0.052949137,0.336867035073869,0.121348821472877,0.388744784030676,0.009642494643059,0.050919138378257,0.786173452125861
14293,2007,2007-10-18,"12125","First",1,"Riffle",28.2673,36.63683031,1,NA,6,26.51933702,5,4.0625,32.0441989,"070203-018","Chloride",36.1,"mg/L","","Mianus River",201497194,2006,73.2123,150.700650046,0.074421509,0.066924013,13.8858277028171,1.28393726190818,0.006775962,0.237843873718404,0.164056948533144,0.402814435082733,0.030174601563293,0.029996954623896,0.700829864988326
14293,2013,2013-10-03,"14284","First",1,"Riffle",28.2673,28.6138796,1,NA,4,7.065217391,5,4.375,27.7173913,"130395-047","Chloride",45.5,"ppm","","Mianus River",201497194,2015,73.2123,150.700650046,0.074421509,0.066924013,13.8858277028171,1.28393726190818,0.006750584,0.235407572835245,0.164183839204142,0.405238046898792,0.029121408994011,0.029946198355497,0.699713227083545
14298,2007,2007-10-02,"12058","First",1,"Riffle",20.9137,47.48070156,4,NA,8,16.23036649,9,3.983870968,35.60209424,"070195-016","Chloride",21.3,"ppm","","Mill River",201496828,2006,54.1665,94.295838061,0.083475995,0.187085784,12.309377310129,2.47385376570389,0.031294501,0.176220296817363,0.246787338080124,0.343210088358926,0.047199107832204,0.02328214806554,0.589911641074033
14298,2013,2013-10-02,"14288","First",1,"Riffle",20.9137,45.46760468,2,1,6,25.98870056,6,3.9375,21.46892655,"130395-035","Chloride",22.9,"ppm","","Mill River",201496828,2015,54.1665,94.295838061,0.083475995,0.187085784,12.309377310129,2.47385376570389,0.031603328,0.171776614909496,0.247284893197221,0.345131680535301,0.046993222956164,0.023264990992537,0.587166509393498
14300,2013,2013-09-24,"14292","First",1,"Riffle",22.1104,51.95460606,4,1,7,25.81967213,9,4.068181818,24.18032787,"130395-002","Chloride",20.2,"ppm","","Mill River",201495433,2015,57.2661,81.751884669,0.255090062,0.563935021,17.966670010229,1.30967535767234,0.032728099,0.273864576741469,0.211572473997631,0.309870353242792,0.005695370685878,0.039251001963361,0.6286813026335
14301,2007,2007-10-03,"12073","First",1,"Riffle",29.2013,37.80796787,2,1,7,18.06167401,7,4.407894737,40.52863436,"070202-005","Chloride",28.5,"ppm","","Mill River",201495824,2006,75.6315,99.937964333,0.257858597,0.37891713,11.5104030064162,1.30897840185637,0.027288365,0.241454724167588,0.247327681533358,0.316979972969652,0.005418356063398,0.034807715935619,0.598660769136257
