Date Time,Temp,UOM,ProbeID,SID,Collector,Probe Type
8/6/2017 10:00,19.532,deg C,10121933,19842, VOL,HOBO
8/6/2017 11:00,19.865,deg C,10121933,19842, VOL,HOBO
8/6/2017 12:00,20.222,deg C,10121933,19842, VOL,HOBO
8/6/2017 13:00,20.484,deg C,10121933,19842, VOL,HOBO
8/6/2017 14:00,21.008,deg C,10121933,19842, VOL,HOBO
8/6/2017 15:00,21.103,deg C,10121933,19842, VOL,HOBO
8/6/2017 16:00,21.223,deg C,10121933,19842, VOL,HOBO
8/6/2017 17:00,21.27,deg C,10121933,19842, VOL,HOBO
8/6/2017 18:00,21.246,deg C,10121933,19842, VOL,HOBO
8/6/2017 19:00,21.127,deg C,10121933,19842, VOL,HOBO
8/6/2017 20:00,20.936,deg C,10121933,19842, VOL,HOBO
8/6/2017 21:00,20.627,deg C,10121933,19842, VOL,HOBO
8/6/2017 22:00,20.317,deg C,10121933,19842, VOL,HOBO
8/6/2017 23:00,20.007,deg C,10121933,19842, VOL,HOBO
8/7/2017 0:00,19.722,deg C,10121933,19842, VOL,HOBO
8/7/2017 1:00,19.436,deg C,10121933,19842, VOL,HOBO
8/7/2017 2:00,19.199,deg C,10121933,19842, VOL,HOBO
8/7/2017 3:00,18.937,deg C,10121933,19842, VOL,HOBO
8/7/2017 4:00,18.699,deg C,10121933,19842, VOL,HOBO
8/7/2017 5:00,18.438,deg C,10121933,19842, VOL,HOBO
8/7/2017 6:00,18.2,deg C,10121933,19842, VOL,HOBO
8/7/2017 7:00,18.033,deg C,10121933,19842, VOL,HOBO
8/7/2017 8:00,18.129,deg C,10121933,19842, VOL,HOBO
8/7/2017 9:00,18.461,deg C,10121933,19842, VOL,HOBO
8/7/2017 10:00,18.794,deg C,10121933,19842, VOL,HOBO
8/7/2017 11:00,19.103,deg C,10121933,19842, VOL,HOBO
8/7/2017 12:00,19.318,deg C,10121933,19842, VOL,HOBO
8/7/2017 13:00,19.555,deg C,10121933,19842, VOL,HOBO
8/7/2017 14:00,19.722,deg C,10121933,19842, VOL,HOBO
8/7/2017 15:00,19.817,deg C,10121933,19842, VOL,HOBO
8/7/2017 16:00,19.841,deg C,10121933,19842, VOL,HOBO
8/7/2017 17:00,19.722,deg C,10121933,19842, VOL,HOBO
8/7/2017 18:00,19.532,deg C,10121933,19842, VOL,HOBO
8/7/2017 19:00,19.484,deg C,10121933,19842, VOL,HOBO
8/7/2017 20:00,19.389,deg C,10121933,19842, VOL,HOBO
8/7/2017 21:00,19.294,deg C,10121933,19842, VOL,HOBO
8/7/2017 22:00,19.222,deg C,10121933,19842, VOL,HOBO
8/7/2017 23:00,19.151,deg C,10121933,19842, VOL,HOBO
8/8/2017 0:00,19.056,deg C,10121933,19842, VOL,HOBO
8/8/2017 1:00,19.008,deg C,10121933,19842, VOL,HOBO
8/8/2017 2:00,18.961,deg C,10121933,19842, VOL,HOBO
8/8/2017 3:00,18.889,deg C,10121933,19842, VOL,HOBO
8/8/2017 4:00,18.866,deg C,10121933,19842, VOL,HOBO
8/8/2017 5:00,18.818,deg C,10121933,19842, VOL,HOBO
8/8/2017 6:00,18.771,deg C,10121933,19842, VOL,HOBO
8/8/2017 7:00,18.747,deg C,10121933,19842, VOL,HOBO
8/8/2017 8:00,18.771,deg C,10121933,19842, VOL,HOBO
8/8/2017 9:00,18.794,deg C,10121933,19842, VOL,HOBO
8/8/2017 10:00,18.937,deg C,10121933,19842, VOL,HOBO
8/8/2017 11:00,19.127,deg C,10121933,19842, VOL,HOBO
8/8/2017 12:00,19.294,deg C,10121933,19842, VOL,HOBO
8/8/2017 13:00,19.627,deg C,10121933,19842, VOL,HOBO
8/8/2017 14:00,20.079,deg C,10121933,19842, VOL,HOBO
8/8/2017 15:00,20.436,deg C,10121933,19842, VOL,HOBO
8/8/2017 16:00,20.746,deg C,10121933,19842, VOL,HOBO
8/8/2017 17:00,20.841,deg C,10121933,19842, VOL,HOBO
8/8/2017 18:00,20.841,deg C,10121933,19842, VOL,HOBO
8/8/2017 19:00,20.77,deg C,10121933,19842, VOL,HOBO
8/8/2017 20:00,20.603,deg C,10121933,19842, VOL,HOBO
8/8/2017 21:00,20.341,deg C,10121933,19842, VOL,HOBO
8/8/2017 22:00,20.103,deg C,10121933,19842, VOL,HOBO
8/8/2017 23:00,19.817,deg C,10121933,19842, VOL,HOBO
8/9/2017 0:00,19.555,deg C,10121933,19842, VOL,HOBO
8/9/2017 1:00,19.318,deg C,10121933,19842, VOL,HOBO
8/9/2017 2:00,19.103,deg C,10121933,19842, VOL,HOBO
8/9/2017 3:00,18.889,deg C,10121933,19842, VOL,HOBO
8/9/2017 4:00,18.652,deg C,10121933,19842, VOL,HOBO
8/9/2017 5:00,18.39,deg C,10121933,19842, VOL,HOBO
8/9/2017 6:00,18.152,deg C,10121933,19842, VOL,HOBO
8/9/2017 7:00,17.962,deg C,10121933,19842, VOL,HOBO
8/9/2017 8:00,17.962,deg C,10121933,19842, VOL,HOBO
8/9/2017 9:00,18.343,deg C,10121933,19842, VOL,HOBO
8/9/2017 10:00,18.889,deg C,10121933,19842, VOL,HOBO
8/9/2017 11:00,19.46,deg C,10121933,19842, VOL,HOBO
8/9/2017 12:00,20.198,deg C,10121933,19842, VOL,HOBO
8/9/2017 13:00,20.817,deg C,10121933,19842, VOL,HOBO
8/9/2017 14:00,21.39,deg C,10121933,19842, VOL,HOBO
8/9/2017 15:00,21.748,deg C,10121933,19842, VOL,HOBO
8/9/2017 16:00,21.891,deg C,10121933,19842, VOL,HOBO
8/9/2017 17:00,21.867,deg C,10121933,19842, VOL,HOBO
8/9/2017 18:00,21.7,deg C,10121933,19842, VOL,HOBO
8/9/2017 19:00,21.461,deg C,10121933,19842, VOL,HOBO
8/9/2017 20:00,21.151,deg C,10121933,19842, VOL,HOBO
8/9/2017 21:00,20.841,deg C,10121933,19842, VOL,HOBO
8/9/2017 22:00,20.579,deg C,10121933,19842, VOL,HOBO
8/9/2017 23:00,20.317,deg C,10121933,19842, VOL,HOBO
8/10/2017 0:00,20.007,deg C,10121933,19842, VOL,HOBO
8/10/2017 1:00,19.77,deg C,10121933,19842, VOL,HOBO
8/10/2017 2:00,19.555,deg C,10121933,19842, VOL,HOBO
8/10/2017 3:00,19.318,deg C,10121933,19842, VOL,HOBO
8/10/2017 4:00,19.08,deg C,10121933,19842, VOL,HOBO
8/10/2017 5:00,18.889,deg C,10121933,19842, VOL,HOBO
8/10/2017 6:00,18.675,deg C,10121933,19842, VOL,HOBO
8/10/2017 7:00,18.509,deg C,10121933,19842, VOL,HOBO
8/10/2017 8:00,18.533,deg C,10121933,19842, VOL,HOBO
8/10/2017 9:00,18.937,deg C,10121933,19842, VOL,HOBO
8/10/2017 10:00,19.627,deg C,10121933,19842, VOL,HOBO
8/10/2017 11:00,20.365,deg C,10121933,19842, VOL,HOBO
8/10/2017 12:00,21.151,deg C,10121933,19842, VOL,HOBO
8/10/2017 13:00,21.724,deg C,10121933,19842, VOL,HOBO
8/10/2017 14:00,22.25,deg C,10121933,19842, VOL,HOBO
8/10/2017 15:00,22.561,deg C,10121933,19842, VOL,HOBO
8/10/2017 16:00,22.681,deg C,10121933,19842, VOL,HOBO
8/10/2017 17:00,22.729,deg C,10121933,19842, VOL,HOBO
8/10/2017 18:00,22.585,deg C,10121933,19842, VOL,HOBO
8/10/2017 19:00,22.321,deg C,10121933,19842, VOL,HOBO
8/10/2017 20:00,21.963,deg C,10121933,19842, VOL,HOBO
8/10/2017 21:00,21.581,deg C,10121933,19842, VOL,HOBO
8/10/2017 22:00,21.246,deg C,10121933,19842, VOL,HOBO
8/10/2017 23:00,21.008,deg C,10121933,19842, VOL,HOBO
8/11/2017 0:00,20.77,deg C,10121933,19842, VOL,HOBO
8/11/2017 1:00,20.555,deg C,10121933,19842, VOL,HOBO
8/11/2017 2:00,20.246,deg C,10121933,19842, VOL,HOBO
8/11/2017 3:00,19.96,deg C,10121933,19842, VOL,HOBO
8/11/2017 4:00,19.698,deg C,10121933,19842, VOL,HOBO
8/11/2017 5:00,19.484,deg C,10121933,19842, VOL,HOBO
8/11/2017 6:00,19.318,deg C,10121933,19842, VOL,HOBO
8/11/2017 7:00,19.127,deg C,10121933,19842, VOL,HOBO
8/11/2017 8:00,19.127,deg C,10121933,19842, VOL,HOBO
8/11/2017 9:00,19.484,deg C,10121933,19842, VOL,HOBO
8/11/2017 10:00,20.055,deg C,10121933,19842, VOL,HOBO
8/11/2017 11:00,20.579,deg C,10121933,19842, VOL,HOBO
8/11/2017 12:00,21.199,deg C,10121933,19842, VOL,HOBO
8/11/2017 13:00,21.581,deg C,10121933,19842, VOL,HOBO
8/11/2017 14:00,22.011,deg C,10121933,19842, VOL,HOBO
8/11/2017 15:00,22.13,deg C,10121933,19842, VOL,HOBO
8/11/2017 16:00,22.154,deg C,10121933,19842, VOL,HOBO
8/11/2017 17:00,22.011,deg C,10121933,19842, VOL,HOBO
8/11/2017 18:00,21.772,deg C,10121933,19842, VOL,HOBO
8/11/2017 19:00,21.533,deg C,10121933,19842, VOL,HOBO
8/11/2017 20:00,21.175,deg C,10121933,19842, VOL,HOBO
8/11/2017 21:00,20.817,deg C,10121933,19842, VOL,HOBO
8/11/2017 22:00,20.627,deg C,10121933,19842, VOL,HOBO
8/11/2017 23:00,20.579,deg C,10121933,19842, VOL,HOBO
8/12/2017 0:00,20.484,deg C,10121933,19842, VOL,HOBO
8/12/2017 1:00,20.341,deg C,10121933,19842, VOL,HOBO
8/12/2017 2:00,20.293,deg C,10121933,19842, VOL,HOBO
8/12/2017 3:00,20.198,deg C,10121933,19842, VOL,HOBO
8/12/2017 4:00,20.007,deg C,10121933,19842, VOL,HOBO
8/12/2017 5:00,19.698,deg C,10121933,19842, VOL,HOBO
8/12/2017 6:00,19.579,deg C,10121933,19842, VOL,HOBO
8/12/2017 7:00,19.389,deg C,10121933,19842, VOL,HOBO
8/12/2017 8:00,19.341,deg C,10121933,19842, VOL,HOBO
8/12/2017 9:00,19.341,deg C,10121933,19842, VOL,HOBO
8/12/2017 10:00,19.651,deg C,10121933,19842, VOL,HOBO
8/12/2017 11:00,20.126,deg C,10121933,19842, VOL,HOBO
8/12/2017 12:00,20.388,deg C,10121933,19842, VOL,HOBO
8/12/2017 13:00,20.627,deg C,10121933,19842, VOL,HOBO
8/12/2017 14:00,20.793,deg C,10121933,19842, VOL,HOBO
8/12/2017 15:00,21.079,deg C,10121933,19842, VOL,HOBO
8/12/2017 16:00,21.27,deg C,10121933,19842, VOL,HOBO
8/12/2017 17:00,21.294,deg C,10121933,19842, VOL,HOBO
8/12/2017 18:00,21.27,deg C,10121933,19842, VOL,HOBO
8/12/2017 19:00,21.199,deg C,10121933,19842, VOL,HOBO
8/12/2017 20:00,21.079,deg C,10121933,19842, VOL,HOBO
8/12/2017 21:00,20.984,deg C,10121933,19842, VOL,HOBO
8/12/2017 22:00,20.984,deg C,10121933,19842, VOL,HOBO
8/12/2017 23:00,21.008,deg C,10121933,19842, VOL,HOBO
8/13/2017 0:00,21.056,deg C,10121933,19842, VOL,HOBO
8/13/2017 1:00,21.103,deg C,10121933,19842, VOL,HOBO
8/13/2017 2:00,21.127,deg C,10121933,19842, VOL,HOBO
8/13/2017 3:00,21.151,deg C,10121933,19842, VOL,HOBO
8/13/2017 4:00,21.175,deg C,10121933,19842, VOL,HOBO
8/13/2017 5:00,21.175,deg C,10121933,19842, VOL,HOBO
8/13/2017 6:00,21.175,deg C,10121933,19842, VOL,HOBO
8/13/2017 7:00,21.175,deg C,10121933,19842, VOL,HOBO
8/13/2017 8:00,21.246,deg C,10121933,19842, VOL,HOBO
8/13/2017 9:00,21.437,deg C,10121933,19842, VOL,HOBO
8/13/2017 10:00,21.795,deg C,10121933,19842, VOL,HOBO
8/13/2017 11:00,22.274,deg C,10121933,19842, VOL,HOBO
8/13/2017 12:00,22.657,deg C,10121933,19842, VOL,HOBO
8/13/2017 13:00,22.968,deg C,10121933,19842, VOL,HOBO
8/13/2017 14:00,23.208,deg C,10121933,19842, VOL,HOBO
8/13/2017 15:00,23.352,deg C,10121933,19842, VOL,HOBO
8/13/2017 16:00,23.376,deg C,10121933,19842, VOL,HOBO
8/13/2017 17:00,23.4,deg C,10121933,19842, VOL,HOBO
8/13/2017 18:00,23.28,deg C,10121933,19842, VOL,HOBO
8/13/2017 19:00,23.112,deg C,10121933,19842, VOL,HOBO
8/13/2017 20:00,22.824,deg C,10121933,19842, VOL,HOBO
8/13/2017 21:00,22.465,deg C,10121933,19842, VOL,HOBO
8/13/2017 22:00,22.13,deg C,10121933,19842, VOL,HOBO
8/13/2017 23:00,21.843,deg C,10121933,19842, VOL,HOBO
8/14/2017 0:00,21.557,deg C,10121933,19842, VOL,HOBO
8/14/2017 1:00,21.246,deg C,10121933,19842, VOL,HOBO
8/14/2017 2:00,20.913,deg C,10121933,19842, VOL,HOBO
8/14/2017 3:00,20.603,deg C,10121933,19842, VOL,HOBO
8/14/2017 4:00,20.293,deg C,10121933,19842, VOL,HOBO
8/14/2017 5:00,20.031,deg C,10121933,19842, VOL,HOBO
8/14/2017 6:00,19.817,deg C,10121933,19842, VOL,HOBO
8/14/2017 7:00,19.603,deg C,10121933,19842, VOL,HOBO
8/14/2017 8:00,19.627,deg C,10121933,19842, VOL,HOBO
8/14/2017 9:00,19.912,deg C,10121933,19842, VOL,HOBO
8/14/2017 10:00,20.46,deg C,10121933,19842, VOL,HOBO
8/14/2017 11:00,21.032,deg C,10121933,19842, VOL,HOBO
8/14/2017 12:00,21.557,deg C,10121933,19842, VOL,HOBO
8/14/2017 13:00,21.963,deg C,10121933,19842, VOL,HOBO
8/14/2017 14:00,22.321,deg C,10121933,19842, VOL,HOBO
8/14/2017 15:00,22.537,deg C,10121933,19842, VOL,HOBO
8/14/2017 16:00,22.537,deg C,10121933,19842, VOL,HOBO
8/14/2017 17:00,22.537,deg C,10121933,19842, VOL,HOBO
8/14/2017 18:00,22.513,deg C,10121933,19842, VOL,HOBO
8/14/2017 19:00,22.345,deg C,10121933,19842, VOL,HOBO
8/14/2017 20:00,22.13,deg C,10121933,19842, VOL,HOBO
8/14/2017 21:00,21.915,deg C,10121933,19842, VOL,HOBO
8/14/2017 22:00,21.724,deg C,10121933,19842, VOL,HOBO
8/14/2017 23:00,21.533,deg C,10121933,19842, VOL,HOBO
8/15/2017 0:00,21.342,deg C,10121933,19842, VOL,HOBO
8/15/2017 1:00,21.151,deg C,10121933,19842, VOL,HOBO
8/15/2017 2:00,20.984,deg C,10121933,19842, VOL,HOBO
8/15/2017 3:00,20.817,deg C,10121933,19842, VOL,HOBO
8/15/2017 4:00,20.674,deg C,10121933,19842, VOL,HOBO
8/15/2017 5:00,20.579,deg C,10121933,19842, VOL,HOBO
8/15/2017 6:00,20.579,deg C,10121933,19842, VOL,HOBO
8/15/2017 7:00,20.579,deg C,10121933,19842, VOL,HOBO
8/15/2017 8:00,20.65,deg C,10121933,19842, VOL,HOBO
8/15/2017 9:00,20.865,deg C,10121933,19842, VOL,HOBO
8/15/2017 10:00,21.151,deg C,10121933,19842, VOL,HOBO
8/15/2017 11:00,21.413,deg C,10121933,19842, VOL,HOBO
8/15/2017 12:00,21.724,deg C,10121933,19842, VOL,HOBO
8/15/2017 13:00,21.819,deg C,10121933,19842, VOL,HOBO
8/15/2017 14:00,21.819,deg C,10121933,19842, VOL,HOBO
8/15/2017 15:00,21.676,deg C,10121933,19842, VOL,HOBO
8/15/2017 16:00,21.533,deg C,10121933,19842, VOL,HOBO
8/15/2017 17:00,21.437,deg C,10121933,19842, VOL,HOBO
8/15/2017 18:00,21.413,deg C,10121933,19842, VOL,HOBO
8/15/2017 19:00,21.294,deg C,10121933,19842, VOL,HOBO
8/15/2017 20:00,21.151,deg C,10121933,19842, VOL,HOBO
8/15/2017 21:00,21.056,deg C,10121933,19842, VOL,HOBO
8/15/2017 22:00,20.936,deg C,10121933,19842, VOL,HOBO
8/15/2017 23:00,20.817,deg C,10121933,19842, VOL,HOBO
8/16/2017 0:00,20.698,deg C,10121933,19842, VOL,HOBO
8/16/2017 1:00,20.531,deg C,10121933,19842, VOL,HOBO
8/16/2017 2:00,20.388,deg C,10121933,19842, VOL,HOBO
8/16/2017 3:00,20.317,deg C,10121933,19842, VOL,HOBO
8/16/2017 4:00,20.269,deg C,10121933,19842, VOL,HOBO
8/16/2017 5:00,20.174,deg C,10121933,19842, VOL,HOBO
8/16/2017 6:00,20.055,deg C,10121933,19842, VOL,HOBO
8/16/2017 7:00,19.936,deg C,10121933,19842, VOL,HOBO
8/16/2017 8:00,19.96,deg C,10121933,19842, VOL,HOBO
8/16/2017 9:00,20.269,deg C,10121933,19842, VOL,HOBO
8/16/2017 10:00,20.746,deg C,10121933,19842, VOL,HOBO
8/16/2017 11:00,21.294,deg C,10121933,19842, VOL,HOBO
8/16/2017 12:00,21.963,deg C,10121933,19842, VOL,HOBO
8/16/2017 13:00,22.417,deg C,10121933,19842, VOL,HOBO
8/16/2017 14:00,22.848,deg C,10121933,19842, VOL,HOBO
8/16/2017 15:00,23.112,deg C,10121933,19842, VOL,HOBO
8/16/2017 16:00,23.136,deg C,10121933,19842, VOL,HOBO
8/16/2017 17:00,23.136,deg C,10121933,19842, VOL,HOBO
8/16/2017 18:00,23.04,deg C,10121933,19842, VOL,HOBO
8/16/2017 19:00,22.824,deg C,10121933,19842, VOL,HOBO
8/16/2017 20:00,22.489,deg C,10121933,19842, VOL,HOBO
8/16/2017 21:00,22.082,deg C,10121933,19842, VOL,HOBO
8/16/2017 22:00,21.7,deg C,10121933,19842, VOL,HOBO
8/16/2017 23:00,21.342,deg C,10121933,19842, VOL,HOBO
8/17/2017 0:00,21.056,deg C,10121933,19842, VOL,HOBO
8/17/2017 1:00,20.77,deg C,10121933,19842, VOL,HOBO
8/17/2017 2:00,20.531,deg C,10121933,19842, VOL,HOBO
8/17/2017 3:00,20.293,deg C,10121933,19842, VOL,HOBO
8/17/2017 4:00,19.984,deg C,10121933,19842, VOL,HOBO
8/17/2017 5:00,19.698,deg C,10121933,19842, VOL,HOBO
8/17/2017 6:00,19.436,deg C,10121933,19842, VOL,HOBO
8/17/2017 7:00,19.175,deg C,10121933,19842, VOL,HOBO
8/17/2017 8:00,19.103,deg C,10121933,19842, VOL,HOBO
8/17/2017 9:00,19.341,deg C,10121933,19842, VOL,HOBO
8/17/2017 10:00,19.722,deg C,10121933,19842, VOL,HOBO
8/17/2017 11:00,20.198,deg C,10121933,19842, VOL,HOBO
8/17/2017 12:00,20.817,deg C,10121933,19842, VOL,HOBO
8/17/2017 13:00,21.27,deg C,10121933,19842, VOL,HOBO
8/17/2017 14:00,21.724,deg C,10121933,19842, VOL,HOBO
8/17/2017 15:00,21.987,deg C,10121933,19842, VOL,HOBO
8/17/2017 16:00,22.034,deg C,10121933,19842, VOL,HOBO
8/17/2017 17:00,21.987,deg C,10121933,19842, VOL,HOBO
8/17/2017 18:00,21.867,deg C,10121933,19842, VOL,HOBO
8/17/2017 19:00,21.628,deg C,10121933,19842, VOL,HOBO
8/17/2017 20:00,21.294,deg C,10121933,19842, VOL,HOBO
8/17/2017 21:00,20.865,deg C,10121933,19842, VOL,HOBO
8/17/2017 22:00,20.507,deg C,10121933,19842, VOL,HOBO
8/17/2017 23:00,20.174,deg C,10121933,19842, VOL,HOBO
8/18/2017 0:00,19.888,deg C,10121933,19842, VOL,HOBO
8/18/2017 1:00,19.674,deg C,10121933,19842, VOL,HOBO
8/18/2017 2:00,19.532,deg C,10121933,19842, VOL,HOBO
8/18/2017 3:00,19.484,deg C,10121933,19842, VOL,HOBO
8/18/2017 4:00,19.532,deg C,10121933,19842, VOL,HOBO
8/18/2017 5:00,19.627,deg C,10121933,19842, VOL,HOBO
8/18/2017 6:00,19.746,deg C,10121933,19842, VOL,HOBO
8/18/2017 7:00,19.888,deg C,10121933,19842, VOL,HOBO
8/18/2017 8:00,20.103,deg C,10121933,19842, VOL,HOBO
8/18/2017 9:00,20.412,deg C,10121933,19842, VOL,HOBO
8/18/2017 10:00,20.698,deg C,10121933,19842, VOL,HOBO
8/18/2017 11:00,21.008,deg C,10121933,19842, VOL,HOBO
8/18/2017 12:00,21.27,deg C,10121933,19842, VOL,HOBO
8/18/2017 13:00,21.413,deg C,10121933,19842, VOL,HOBO
8/18/2017 14:00,21.557,deg C,10121933,19842, VOL,HOBO
8/18/2017 15:00,21.604,deg C,10121933,19842, VOL,HOBO
8/18/2017 16:00,21.7,deg C,10121933,19842, VOL,HOBO
8/18/2017 17:00,21.748,deg C,10121933,19842, VOL,HOBO
8/18/2017 18:00,21.795,deg C,10121933,19842, VOL,HOBO
8/18/2017 19:00,21.867,deg C,10121933,19842, VOL,HOBO
8/18/2017 20:00,21.843,deg C,10121933,19842, VOL,HOBO
8/18/2017 21:00,21.819,deg C,10121933,19842, VOL,HOBO
8/18/2017 22:00,21.867,deg C,10121933,19842, VOL,HOBO
8/18/2017 23:00,21.819,deg C,10121933,19842, VOL,HOBO
8/19/2017 0:00,21.843,deg C,10121933,19842, VOL,HOBO
8/19/2017 1:00,21.843,deg C,10121933,19842, VOL,HOBO
8/19/2017 2:00,21.819,deg C,10121933,19842, VOL,HOBO
8/19/2017 3:00,21.795,deg C,10121933,19842, VOL,HOBO
8/19/2017 4:00,21.748,deg C,10121933,19842, VOL,HOBO
8/19/2017 5:00,21.7,deg C,10121933,19842, VOL,HOBO
8/19/2017 6:00,21.628,deg C,10121933,19842, VOL,HOBO
8/19/2017 7:00,21.604,deg C,10121933,19842, VOL,HOBO
8/19/2017 8:00,21.652,deg C,10121933,19842, VOL,HOBO
8/19/2017 9:00,21.867,deg C,10121933,19842, VOL,HOBO
8/19/2017 10:00,22.178,deg C,10121933,19842, VOL,HOBO
8/19/2017 11:00,22.657,deg C,10121933,19842, VOL,HOBO
8/19/2017 12:00,23.208,deg C,10121933,19842, VOL,HOBO
8/19/2017 13:00,23.569,deg C,10121933,19842, VOL,HOBO
8/19/2017 14:00,23.737,deg C,10121933,19842, VOL,HOBO
8/19/2017 15:00,23.785,deg C,10121933,19842, VOL,HOBO
8/19/2017 16:00,24.026,deg C,10121933,19842, VOL,HOBO
8/19/2017 17:00,24.05,deg C,10121933,19842, VOL,HOBO
8/19/2017 18:00,23.954,deg C,10121933,19842, VOL,HOBO
8/19/2017 19:00,23.737,deg C,10121933,19842, VOL,HOBO
8/19/2017 20:00,23.472,deg C,10121933,19842, VOL,HOBO
8/19/2017 21:00,23.184,deg C,10121933,19842, VOL,HOBO
8/19/2017 22:00,22.92,deg C,10121933,19842, VOL,HOBO
8/19/2017 23:00,22.729,deg C,10121933,19842, VOL,HOBO
8/20/2017 0:00,22.513,deg C,10121933,19842, VOL,HOBO
8/20/2017 1:00,22.345,deg C,10121933,19842, VOL,HOBO
8/20/2017 2:00,22.13,deg C,10121933,19842, VOL,HOBO
8/20/2017 3:00,21.891,deg C,10121933,19842, VOL,HOBO
8/20/2017 4:00,21.652,deg C,10121933,19842, VOL,HOBO
8/20/2017 5:00,21.437,deg C,10121933,19842, VOL,HOBO
8/20/2017 6:00,21.223,deg C,10121933,19842, VOL,HOBO
8/20/2017 7:00,21.008,deg C,10121933,19842, VOL,HOBO
8/20/2017 8:00,20.96,deg C,10121933,19842, VOL,HOBO
8/20/2017 9:00,21.079,deg C,10121933,19842, VOL,HOBO
8/20/2017 10:00,21.366,deg C,10121933,19842, VOL,HOBO
8/20/2017 11:00,21.795,deg C,10121933,19842, VOL,HOBO
8/20/2017 12:00,22.25,deg C,10121933,19842, VOL,HOBO
8/20/2017 13:00,22.513,deg C,10121933,19842, VOL,HOBO
8/20/2017 14:00,22.824,deg C,10121933,19842, VOL,HOBO
8/20/2017 15:00,23.088,deg C,10121933,19842, VOL,HOBO
8/20/2017 16:00,23.184,deg C,10121933,19842, VOL,HOBO
8/20/2017 17:00,23.184,deg C,10121933,19842, VOL,HOBO
8/20/2017 18:00,23.04,deg C,10121933,19842, VOL,HOBO
8/20/2017 19:00,22.8,deg C,10121933,19842, VOL,HOBO
8/20/2017 20:00,22.417,deg C,10121933,19842, VOL,HOBO
8/20/2017 21:00,21.963,deg C,10121933,19842, VOL,HOBO
8/20/2017 22:00,21.581,deg C,10121933,19842, VOL,HOBO
8/20/2017 23:00,21.223,deg C,10121933,19842, VOL,HOBO
8/21/2017 0:00,20.865,deg C,10121933,19842, VOL,HOBO
8/21/2017 1:00,20.555,deg C,10121933,19842, VOL,HOBO
8/21/2017 2:00,20.269,deg C,10121933,19842, VOL,HOBO
8/21/2017 3:00,20.031,deg C,10121933,19842, VOL,HOBO
8/21/2017 4:00,19.77,deg C,10121933,19842, VOL,HOBO
8/21/2017 5:00,19.579,deg C,10121933,19842, VOL,HOBO
8/21/2017 6:00,19.389,deg C,10121933,19842, VOL,HOBO
8/21/2017 7:00,19.222,deg C,10121933,19842, VOL,HOBO
8/21/2017 8:00,19.246,deg C,10121933,19842, VOL,HOBO
8/21/2017 9:00,19.651,deg C,10121933,19842, VOL,HOBO
8/21/2017 10:00,20.222,deg C,10121933,19842, VOL,HOBO
8/21/2017 11:00,20.817,deg C,10121933,19842, VOL,HOBO
8/21/2017 12:00,21.581,deg C,10121933,19842, VOL,HOBO
8/21/2017 13:00,22.298,deg C,10121933,19842, VOL,HOBO
8/21/2017 14:00,22.729,deg C,10121933,19842, VOL,HOBO
8/21/2017 15:00,22.705,deg C,10121933,19842, VOL,HOBO
8/21/2017 16:00,22.705,deg C,10121933,19842, VOL,HOBO
8/21/2017 17:00,22.848,deg C,10121933,19842, VOL,HOBO
8/21/2017 18:00,22.776,deg C,10121933,19842, VOL,HOBO
8/21/2017 19:00,22.561,deg C,10121933,19842, VOL,HOBO
8/21/2017 20:00,22.321,deg C,10121933,19842, VOL,HOBO
8/21/2017 21:00,22.082,deg C,10121933,19842, VOL,HOBO
8/21/2017 22:00,21.915,deg C,10121933,19842, VOL,HOBO
8/21/2017 23:00,21.819,deg C,10121933,19842, VOL,HOBO
8/22/2017 0:00,21.748,deg C,10121933,19842, VOL,HOBO
8/22/2017 1:00,21.652,deg C,10121933,19842, VOL,HOBO
8/22/2017 2:00,21.557,deg C,10121933,19842, VOL,HOBO
8/22/2017 3:00,21.509,deg C,10121933,19842, VOL,HOBO
8/22/2017 4:00,21.342,deg C,10121933,19842, VOL,HOBO
8/22/2017 5:00,21.246,deg C,10121933,19842, VOL,HOBO
8/22/2017 6:00,21.246,deg C,10121933,19842, VOL,HOBO
8/22/2017 7:00,21.342,deg C,10121933,19842, VOL,HOBO
8/22/2017 8:00,21.485,deg C,10121933,19842, VOL,HOBO
8/22/2017 9:00,21.676,deg C,10121933,19842, VOL,HOBO
8/22/2017 10:00,21.939,deg C,10121933,19842, VOL,HOBO
8/22/2017 11:00,22.202,deg C,10121933,19842, VOL,HOBO
8/22/2017 12:00,22.896,deg C,10121933,19842, VOL,HOBO
8/22/2017 13:00,23.497,deg C,10121933,19842, VOL,HOBO
8/22/2017 14:00,23.954,deg C,10121933,19842, VOL,HOBO
8/22/2017 15:00,24.315,deg C,10121933,19842, VOL,HOBO
8/22/2017 16:00,24.484,deg C,10121933,19842, VOL,HOBO
8/22/2017 17:00,24.315,deg C,10121933,19842, VOL,HOBO
8/22/2017 18:00,24.05,deg C,10121933,19842, VOL,HOBO
8/22/2017 19:00,23.833,deg C,10121933,19842, VOL,HOBO
8/22/2017 20:00,23.617,deg C,10121933,19842, VOL,HOBO
8/22/2017 21:00,23.424,deg C,10121933,19842, VOL,HOBO
8/22/2017 22:00,23.28,deg C,10121933,19842, VOL,HOBO
8/22/2017 23:00,23.16,deg C,10121933,19842, VOL,HOBO
8/23/2017 0:00,23.112,deg C,10121933,19842, VOL,HOBO
